2422758.00,192102.00,0,18.00,9.00,192102.00,0
2422788.00,192103.00,0,9.00,5.00,192103.00,0
2422817.00,192104.00,0,21.00,1.00,192104.00,0
2422847.00,192105.00,0,6.00,14.00,192105.00,0
2422876.00,192106.00,0,13.00,36.00,192106.00,0
2422905.00,192107.00,0,20.00,17.00,192107.00,0
2422935.00,192108.00,0,3.00,32.00,192108.00,0
2422964.00,192109.00,0,12.00,26.00,192109.00,0
2422993.00,192110.00,0,23.00,38.00,192110.00,0
2423023.00,192111.00,0,13.00,25.00,192111.00,0
2423053.00,192112.00,0,5.00,39.00,192112.00,0
2423082.00,192201.00,0,23.00,48.00,192201.00,0
2423112.00,192202.00,0,18.00,47.00,192202.00,0
2423142.00,192203.00,0,13.00,3.00,192203.00,0
2423172.00,192204.00,0,5.00,3.00,192204.00,0
2423201.00,192205.00,0,18.00,4.00,192205.00,0
2423231.00,192206.00,0,4.00,19.00,192205.00,1
2423260.00,192206.00,1,12.00,47.00,192206.00,0
2423289.00,192207.00,0,20.00,33.00,192207.00,0
2423319.00,192208.00,0,4.00,38.00,192208.00,0
2423348.00,192209.00,0,13.00,40.00,192209.00,0
2423378.00,192210.00,0,0.00,6.00,192210.00,0
2423407.00,192211.00,0,12.00,20.00,192211.00,0
2423437.00,192212.00,0,2.00,41.00,192212.00,0
2423466.00,192301.00,0,19.00,7.00,192301.00,0
2423496.00,192302.00,0,12.00,51.00,192302.00,0
2423526.00,192303.00,0,6.00,28.00,192303.00,0
2423555.00,192304.00,0,22.00,38.00,192304.00,0
2423585.00,192305.00,0,12.00,42.00,192305.00,0
2423615.00,192306.00,0,0.00,45.00,192306.00,0
2423644.00,192307.00,0,11.00,16.00,192307.00,0
2423673.00,192308.00,0,20.00,52.00,192308.00,0
2423703.00,192309.00,0,6.00,5.00,192309.00,0
2423732.00,192310.00,0,15.00,27.00,192310.00,0
2423762.00,192311.00,0,1.00,30.00,192311.00,0
2423791.00,192312.00,0,12.00,47.00,192312.00,0
2423821.00,192401.00,0,1.00,38.00,192401.00,0
2423850.00,192402.00,0,15.00,57.00,192402.00,0
2423880.00,192403.00,0,7.00,17.00,192403.00,0
2423909.00,192404.00,0,23.00,0.00,192404.00,0
2423939.00,192405.00,0,14.00,34.00,192405.00,0
2423969.00,192406.00,0,5.00,35.00,192406.00,0
2423998.00,192407.00,0,19.00,42.00,192407.00,0
2424028.00,192408.00,0,8.00,37.00,192408.00,0
2424057.00,192409.00,0,20.00,16.00,192409.00,0
2424087.00,192410.00,0,6.00,57.00,192410.00,0
2424116.00,192411.00,0,17.00,15.00,192411.00,0
2424146.00,192412.00,0,3.00,46.00,192412.00,0
2424175.00,192501.00,0,14.00,45.00,192501.00,0
2424205.00,192502.00,0,2.00,12.00,192502.00,0
2424234.00,192503.00,0,14.00,3.00,192503.00,0
2424264.00,192504.00,0,2.00,28.00,192504.00,0
2424293.00,192504.00,1,15.00,48.00,192504.00,1
2424323.00,192505.00,0,6.00,17.00,192505.00,0
2424352.00,192506.00,0,21.00,40.00,192506.00,0
2424382.00,192507.00,0,13.00,14.00,192507.00,0
2424412.00,192508.00,0,4.00,12.00,192508.00,0
2424441.00,192509.00,0,18.00,6.00,192509.00,0
2424471.00,192510.00,0,6.00,58.00,192510.00,0
2424500.00,192511.00,0,19.00,5.00,192511.00,0
2424530.00,192512.00,0,6.00,34.00,192512.00,0
2424559.00,192601.00,0,17.00,20.00,192601.00,0
2424589.00,192602.00,0,3.00,20.00,192602.00,0
2424618.00,192603.00,0,12.00,56.00,192603.00,0
2424647.00,192604.00,0,22.00,55.00,192604.00,0
2424677.00,192605.00,0,10.00,8.00,192605.00,0
2424706.00,192606.00,0,23.00,6.00,192606.00,0
2424736.00,192607.00,0,13.00,48.00,192607.00,0
2424766.00,192608.00,0,5.00,44.00,192608.00,0
2424795.00,192609.00,0,22.00,13.00,192609.00,0
2424825.00,192610.00,0,14.00,34.00,192610.00,0
2424855.00,192611.00,0,6.00,11.00,192611.00,0
2424884.00,192612.00,0,20.00,28.00,192612.00,0
2424914.00,192701.00,0,8.00,54.00,192701.00,0
2424943.00,192702.00,0,19.00,24.00,192702.00,0
2424973.00,192703.00,0,4.00,24.00,192703.00,0
2425002.00,192704.00,0,12.00,39.00,192704.00,0
2425031.00,192705.00,0,21.00,6.00,192705.00,0
2425061.00,192706.00,0,6.00,32.00,192706.00,0
2425090.00,192707.00,0,17.00,36.00,192707.00,0
2425120.00,192708.00,0,6.00,45.00,192708.00,0
2425149.00,192709.00,0,22.00,11.00,192709.00,0
2425179.00,192710.00,0,15.00,37.00,192710.00,0
2425209.00,192711.00,0,10.00,9.00,192711.00,0
2425239.00,192712.00,0,4.00,13.00,192712.00,0
2425268.00,192801.00,0,20.00,19.00,192801.00,0
2425298.00,192802.00,0,9.00,41.00,192802.00,0
2425327.00,192802.00,1,20.00,29.00,192802.00,1
2425357.00,192803.00,0,5.00,24.00,192803.00,0
2425386.00,192804.00,0,13.00,14.00,192804.00,0
2425415.00,192805.00,0,20.00,42.00,192805.00,0
2425445.00,192806.00,0,4.00,35.00,192806.00,0
2425474.00,192807.00,0,13.00,48.00,192807.00,0
2425504.00,192808.00,0,1.00,20.00,192808.00,0
2425533.00,192809.00,0,15.00,56.00,192809.00,0
2425563.00,192810.00,0,9.00,35.00,192810.00,0
2425593.00,192811.00,0,5.00,6.00,192811.00,0
2425623.00,192812.00,0,0.00,28.00,192812.00,0
2425652.00,192901.00,0,17.00,55.00,192901.00,0
2425682.00,192902.00,0,8.00,36.00,192902.00,0
2425711.00,192903.00,0,20.00,32.00,192903.00,0
2425741.00,192904.00,0,6.00,7.00,192904.00,0
2425770.00,192905.00,0,13.00,56.00,192905.00,0
2425799.00,192906.00,0,20.00,47.00,192906.00,0
2425829.00,192907.00,0,3.00,40.00,192907.00,0
2425858.00,192908.00,0,11.00,47.00,192908.00,0
2425887.00,192909.00,0,22.00,19.00,192909.00,0
2425917.00,192910.00,0,12.00,1.00,192910.00,0
2425947.00,192911.00,0,4.00,48.00,192911.00,0
2425976.00,192912.00,0,23.00,42.00,192912.00,0
2426006.00,193001.00,0,19.00,7.00,193001.00,0
2426036.00,193002.00,0,13.00,33.00,193002.00,0
2426066.00,193003.00,0,5.00,46.00,193003.00,0
2426095.00,193004.00,0,19.00,8.00,193004.00,0
2426125.00,193005.00,0,5.00,36.00,193005.00,0
2426154.00,193006.00,0,13.00,46.00,193006.00,0
2426183.00,193007.00,0,20.00,42.00,193006.00,1
2426213.00,193007.00,1,3.00,37.00,193007.00,0
2426242.00,193008.00,0,11.00,41.00,193008.00,0
2426271.00,193009.00,0,21.00,47.00,193009.00,0
2426301.00,193010.00,0,10.00,21.00,193010.00,0
2426331.00,193011.00,0,1.00,24.00,193011.00,0
2426360.00,193012.00,0,18.00,35.00,193012.00,0
2426390.00,193101.00,0,13.00,11.00,193101.00,0
2426420.00,193102.00,0,7.00,50.00,193102.00,0
2426450.00,193103.00,0,0.00,59.00,193103.00,0
2426479.00,193104.00,0,15.00,28.00,193104.00,0
2426509.00,193105.00,0,3.00,1.00,193105.00,0
2426538.00,193106.00,0,12.00,20.00,193106.00,0
2426567.00,193107.00,0,20.00,27.00,193107.00,0
2426597.00,193108.00,0,4.00,26.00,193108.00,0
2426626.00,193109.00,0,13.00,6.00,193109.00,0
2426655.00,193110.00,0,22.00,55.00,193110.00,0
2426685.00,193111.00,0,10.00,16.00,193111.00,0
2426714.00,193112.00,0,23.00,29.00,193112.00,0
2426744.00,193201.00,0,14.00,45.00,193201.00,0
2426774.00,193202.00,0,7.00,44.00,193202.00,0
2426804.00,193203.00,0,1.00,21.00,193203.00,0
2426833.00,193204.00,0,18.00,11.00,193204.00,0
2426863.00,193205.00,0,9.00,16.00,193205.00,0
2426892.00,193206.00,0,22.00,19.00,193206.00,0
2426922.00,193207.00,0,9.00,42.00,193207.00,0
2426951.00,193208.00,0,19.00,54.00,193208.00,0
2426981.00,193209.00,0,5.00,30.00,193209.00,0
2427010.00,193210.00,0,14.00,56.00,193210.00,0
2427040.00,193211.00,0,0.00,43.00,193211.00,0
2427069.00,193212.00,0,11.00,22.00,193212.00,0
2427098.00,193301.00,0,23.00,19.00,193301.00,0
2427128.00,193302.00,0,12.00,44.00,193302.00,0
2427158.00,193303.00,0,3.00,20.00,193303.00,0
2427187.00,193304.00,0,18.00,38.00,193304.00,0
2427217.00,193305.00,0,10.00,7.00,193305.00,0
2427247.00,193305.00,1,1.00,22.00,193305.00,1
2427276.00,193306.00,0,16.00,3.00,193306.00,0
2427306.00,193307.00,0,5.00,48.00,193307.00,0
2427335.00,193308.00,0,18.00,21.00,193308.00,0
2427365.00,193309.00,0,5.00,45.00,193309.00,0
2427394.00,193310.00,0,16.00,24.00,193310.00,0
2427424.00,193311.00,0,2.00,53.00,193311.00,0
2427453.00,193312.00,0,13.00,37.00,193312.00,0
2427483.00,193401.00,0,0.00,43.00,193401.00,0
2427512.00,193402.00,0,12.00,8.00,193402.00,0
2427541.00,193403.00,0,23.00,57.00,193403.00,0
2427571.00,193404.00,0,12.00,30.00,193404.00,0
2427601.00,193405.00,0,2.00,11.00,193405.00,0
2427630.00,193406.00,0,17.00,6.00,193406.00,0
2427660.00,193407.00,0,8.00,45.00,193407.00,0
2427690.00,193408.00,0,0.00,20.00,193408.00,0
2427719.00,193409.00,0,15.00,5.00,193409.00,0
2427749.00,193410.00,0,4.00,43.00,193410.00,0
2427778.00,193411.00,0,17.00,25.00,193411.00,0
2427808.00,193412.00,0,5.00,20.00,193412.00,0
2427837.00,193501.00,0,16.00,27.00,193501.00,0
2427867.00,193502.00,0,2.00,40.00,193502.00,0
2427896.00,193503.00,0,12.00,10.00,193503.00,0
2427925.00,193504.00,0,21.00,36.00,193504.00,0
2427955.00,193505.00,0,7.00,52.00,193505.00,0
2427984.00,193506.00,0,19.00,44.00,193506.00,0
2428014.00,193507.00,0,9.00,32.00,193507.00,0
2428044.00,193508.00,0,1.00,0.00,193508.00,0
2428073.00,193509.00,0,17.00,29.00,193509.00,0
2428103.00,193510.00,0,10.00,15.00,193510.00,0
2428133.00,193511.00,0,2.00,36.00,193511.00,0
2428162.00,193512.00,0,17.00,49.00,193512.00,0
2428192.00,193601.00,0,7.00,18.00,193601.00,0
2428221.00,193602.00,0,18.00,42.00,193602.00,0
2428251.00,193603.00,0,4.00,13.00,193603.00,0
2428280.00,193603.00,1,12.00,32.00,193603.00,1
2428309.00,193604.00,0,20.00,34.00,193604.00,0
2428339.00,193605.00,0,5.00,14.00,193605.00,0
2428368.00,193606.00,0,15.00,18.00,193606.00,0
2428398.00,193607.00,0,3.00,21.00,193607.00,0
2428427.00,193608.00,0,17.00,41.00,193608.00,0
2428457.00,193609.00,0,10.00,20.00,193609.00,0
2428487.00,193610.00,0,4.00,42.00,193610.00,0
2428516.00,193611.00,0,23.00,25.00,193611.00,0
2428546.00,193612.00,0,16.00,47.00,193612.00,0
2428576.00,193701.00,0,7.00,34.00,193701.00,0
2428605.00,193702.00,0,19.00,32.00,193702.00,0
2428635.00,193703.00,0,5.00,10.00,193703.00,0
2428664.00,193704.00,0,13.00,17.00,193704.00,0
2428693.00,193705.00,0,20.00,43.00,193705.00,0
2428723.00,193706.00,0,4.00,12.00,193706.00,0
2428752.00,193707.00,0,12.00,37.00,193707.00,0
2428781.00,193708.00,0,22.00,53.00,193708.00,0
2428811.00,193709.00,0,11.00,58.00,193709.00,0
2428841.00,193710.00,0,4.00,16.00,193710.00,0
2428870.00,193711.00,0,23.00,11.00,193711.00,0
2428900.00,193712.00,0,18.00,58.00,193712.00,0
2428930.00,193801.00,0,13.00,35.00,193801.00,0
2428960.00,193802.00,0,5.00,40.00,193802.00,0
2428989.00,193803.00,0,18.00,52.00,193803.00,0
2429019.00,193804.00,0,5.00,27.00,193804.00,0
2429048.00,193805.00,0,13.00,59.00,193805.00,0
2429077.00,193806.00,0,21.00,10.00,193806.00,0
2429107.00,193807.00,0,3.00,53.00,193807.00,0
2429136.00,193808.00,0,11.00,17.00,193807.00,1
2429165.00,193808.00,1,20.00,33.00,193808.00,0
2429195.00,193809.00,0,8.00,42.00,193809.00,0
2429225.00,193810.00,0,0.00,5.00,193810.00,0
2429254.00,193811.00,0,18.00,7.00,193811.00,0
2429284.00,193812.00,0,13.00,27.00,193812.00,0
2429314.00,193901.00,0,8.00,28.00,193901.00,0
2429344.00,193902.00,0,1.00,49.00,193902.00,0
2429373.00,193903.00,0,16.00,35.00,193903.00,0
2429403.00,193904.00,0,4.00,25.00,193904.00,0
2429432.00,193905.00,0,13.00,37.00,193905.00,0
2429461.00,193906.00,0,21.00,2.00,193906.00,0
2429491.00,193907.00,0,3.00,53.00,193907.00,0
2429520.00,193908.00,0,11.00,22.00,193908.00,0
2429549.00,193909.00,0,20.00,30.00,193909.00,0
2429579.00,193910.00,0,7.00,54.00,193910.00,0
2429608.00,193911.00,0,21.00,45.00,193911.00,0
2429638.00,193912.00,0,13.00,53.00,193912.00,0
2429668.00,194001.00,0,7.00,45.00,194001.00,0
2429698.00,194002.00,0,2.00,23.00,194002.00,0
2429727.00,194003.00,0,20.00,18.00,194003.00,0
2429757.00,194004.00,0,12.00,6.00,194004.00,0
2429787.00,194005.00,0,1.00,5.00,194005.00,0
2429816.00,194006.00,0,11.00,27.00,194006.00,0
2429845.00,194007.00,0,20.00,9.00,194007.00,0
2429875.00,194008.00,0,4.00,15.00,194008.00,0
2429904.00,194009.00,0,12.00,41.00,194009.00,0
2429933.00,194010.00,0,22.00,3.00,194010.00,0
2429963.00,194011.00,0,8.00,42.00,194011.00,0
2429992.00,194012.00,0,20.00,56.00,194012.00,0
2430022.00,194101.00,0,11.00,3.00,194101.00,0
2430052.00,194102.00,0,3.00,2.00,194102.00,0
2430081.00,194103.00,0,20.00,14.00,194103.00,0
2430111.00,194104.00,0,13.00,23.00,194104.00,0
2430141.00,194105.00,0,5.00,18.00,194105.00,0
2430170.00,194106.00,0,19.00,22.00,194106.00,0
2430200.00,194106.00,1,7.00,39.00,194106.00,1
2430229.00,194107.00,0,18.00,34.00,194107.00,0
2430259.00,194108.00,0,4.00,38.00,194108.00,0
2430288.00,194109.00,0,14.00,20.00,194109.00,0
2430318.00,194110.00,0,0.00,3.00,194110.00,0
2430347.00,194111.00,0,10.00,18.00,194111.00,0
2430376.00,194112.00,0,21.00,31.00,194112.00,0
2430406.00,194201.00,0,10.00,2.00,194201.00,0
2430435.00,194202.00,0,23.00,50.00,194202.00,0
2430465.00,194203.00,0,14.00,33.00,194203.00,0
2430495.00,194204.00,0,5.00,45.00,194204.00,0
2430524.00,194205.00,0,21.00,2.00,194205.00,0
2430554.00,194206.00,0,12.00,3.00,194206.00,0
2430584.00,194207.00,0,2.00,27.00,194207.00,0
2430613.00,194208.00,0,15.00,52.00,194208.00,0
2430643.00,194209.00,0,4.00,6.00,194209.00,0
2430672.00,194210.00,0,15.00,19.00,194210.00,0
2430702.00,194211.00,0,1.00,59.00,194211.00,0
2430731.00,194212.00,0,12.00,37.00,194212.00,0
2430760.00,194301.00,0,23.00,29.00,194301.00,0
2430790.00,194302.00,0,10.00,33.00,194302.00,0
2430819.00,194303.00,0,21.00,53.00,194303.00,0
2430849.00,194304.00,0,9.00,43.00,194304.00,0
2430878.00,194305.00,0,22.00,33.00,194305.00,0
2430908.00,194306.00,0,12.00,44.00,194306.00,0
2430938.00,194307.00,0,4.00,6.00,194307.00,0
2430967.00,194308.00,0,19.00,59.00,194308.00,0
2430997.00,194309.00,0,11.00,29.00,194309.00,0
2431027.00,194310.00,0,1.00,59.00,194310.00,0
2431056.00,194311.00,0,15.00,23.00,194311.00,0
2431086.00,194312.00,0,3.00,50.00,194312.00,0
2431115.00,194401.00,0,15.00,24.00,194401.00,0
2431145.00,194402.00,0,1.00,59.00,194402.00,0
2431174.00,194403.00,0,11.00,36.00,194403.00,0
2431203.00,194404.00,0,20.00,43.00,194404.00,0
2431233.00,194404.00,1,6.00,12.00,194404.00,1
2431262.00,194405.00,0,17.00,0.00,194405.00,0
2431292.00,194406.00,0,5.00,42.00,194406.00,0
2431321.00,194407.00,0,20.00,25.00,194407.00,0
2431351.00,194408.00,0,12.00,37.00,194408.00,0
2431381.00,194409.00,0,5.00,35.00,194409.00,0
2431410.00,194410.00,0,22.00,29.00,194410.00,0
2431440.00,194411.00,0,14.00,35.00,194411.00,0
2431470.00,194412.00,0,5.00,6.00,194412.00,0
2431499.00,194501.00,0,17.00,33.00,194501.00,0
2431529.00,194502.00,0,3.00,51.00,194502.00,0
2431558.00,194503.00,0,12.00,29.00,194503.00,0
2431587.00,194504.00,0,20.00,21.00,194504.00,0
2431617.00,194505.00,0,4.00,26.00,194505.00,0
2431646.00,194506.00,0,13.00,35.00,194506.00,0
2431676.00,194507.00,0,0.00,32.00,194507.00,0
2431705.00,194508.00,0,13.00,43.00,194508.00,0
2431735.00,194509.00,0,5.00,22.00,194509.00,0
2431764.00,194510.00,0,23.00,11.00,194510.00,0
2431794.00,194511.00,0,18.00,7.00,194511.00,0
2431824.00,194512.00,0,12.00,30.00,194512.00,0
2431854.00,194601.00,0,4.00,43.00,194601.00,0
2431883.00,194602.00,0,18.00,1.00,194602.00,0
2431913.00,194603.00,0,4.00,37.00,194603.00,0
2431942.00,194604.00,0,13.00,16.00,194604.00,0
2431971.00,194605.00,0,20.00,49.00,194605.00,0
2432001.00,194606.00,0,4.00,6.00,194606.00,0
2432030.00,194607.00,0,11.00,53.00,194607.00,0
2432059.00,194608.00,0,21.00,7.00,194608.00,0
2432089.00,194609.00,0,8.00,45.00,194609.00,0
2432118.00,194610.00,0,23.00,32.00,194610.00,0
2432148.00,194611.00,0,17.00,24.00,194611.00,0
2432178.00,194612.00,0,13.00,6.00,194612.00,0
2432208.00,194701.00,0,8.00,34.00,194701.00,0
2432238.00,194702.00,0,2.00,0.00,194702.00,0
2432267.00,194703.00,0,16.00,34.00,194702.00,1
2432297.00,194703.00,1,4.00,19.00,194703.00,0
2432326.00,194704.00,0,13.00,44.00,194704.00,0
2432355.00,194705.00,0,21.00,26.00,194705.00,0
2432385.00,194706.00,0,4.00,15.00,194706.00,0
2432414.00,194707.00,0,11.00,12.00,194707.00,0
2432443.00,194708.00,0,19.00,28.00,194708.00,0
2432473.00,194709.00,0,6.00,10.00,194709.00,0
2432502.00,194710.00,0,20.00,1.00,194710.00,0
2432532.00,194711.00,0,12.00,53.00,194711.00,0
2432562.00,194712.00,0,7.00,45.00,194712.00,0
2432592.00,194801.00,0,3.00,2.00,194801.00,0
2432621.00,194802.00,0,21.00,15.00,194802.00,0
2432651.00,194803.00,0,13.00,17.00,194803.00,0
2432681.00,194804.00,0,2.00,30.00,194804.00,0
2432710.00,194805.00,0,12.00,55.00,194805.00,0
2432739.00,194806.00,0,21.00,9.00,194806.00,0
2432769.00,194807.00,0,4.00,13.00,194807.00,0
2432798.00,194808.00,0,11.00,21.00,194808.00,0
2432827.00,194809.00,0,19.00,42.00,194809.00,0
2432857.00,194810.00,0,6.00,3.00,194810.00,0
2432886.00,194811.00,0,18.00,44.00,194811.00,0
2432916.00,194812.00,0,9.00,45.00,194812.00,0
2432946.00,194901.00,0,2.00,42.00,194901.00,0
2432975.00,194902.00,0,20.00,55.00,194902.00,0
2433005.00,194903.00,0,15.00,11.00,194903.00,0
2433035.00,194904.00,0,8.00,2.00,194904.00,0
2433064.00,194905.00,0,22.00,24.00,194905.00,0
2433094.00,194906.00,0,10.00,2.00,194906.00,0
2433123.00,194907.00,0,19.00,33.00,194907.00,0
2433153.00,194907.00,1,3.00,59.00,194907.00,1
2433182.00,194908.00,0,12.00,21.00,194908.00,0
2433211.00,194909.00,0,21.00,23.00,194909.00,0
2433241.00,194910.00,0,7.00,29.00,194910.00,0
2433270.00,194911.00,0,18.00,56.00,194911.00,0
2433300.00,194912.00,0,8.00,0.00,194912.00,0
2433329.00,195001.00,0,22.00,53.00,195001.00,0
2433359.00,195002.00,0,15.00,20.00,195002.00,0
2433389.00,195003.00,0,8.00,25.00,195003.00,0
2433419.00,195004.00,0,0.00,54.00,195004.00,0
2433448.00,195005.00,0,15.00,53.00,195005.00,0
2433478.00,195006.00,0,5.00,5.00,195006.00,0
2433507.00,195007.00,0,16.00,48.00,195007.00,0
2433537.00,195008.00,0,3.00,29.00,195008.00,0
2433566.00,195009.00,0,13.00,33.00,195009.00,0
2433595.00,195010.00,0,23.00,25.00,195010.00,0
2433625.00,195011.00,0,9.00,28.00,195011.00,0
2433654.00,195012.00,0,20.00,10.00,195012.00,0
2433684.00,195101.00,0,7.00,54.00,195101.00,0
2433713.00,195102.00,0,20.00,51.00,195102.00,0
2433743.00,195103.00,0,10.00,52.00,195103.00,0
2433773.00,195104.00,0,1.00,36.00,195104.00,0
2433802.00,195105.00,0,16.00,40.00,195105.00,0
2433832.00,195106.00,0,7.00,48.00,195106.00,0
2433861.00,195107.00,0,22.00,39.00,195107.00,0
2433891.00,195108.00,0,12.00,49.00,195108.00,0
2433921.00,195109.00,0,1.00,57.00,195109.00,0
2433950.00,195110.00,0,13.00,54.00,195110.00,0
2433980.00,195111.00,0,1.00,0.00,195111.00,0
2434009.00,195112.00,0,11.00,43.00,195112.00,0
2434038.00,195201.00,0,22.00,26.00,195201.00,0
2434068.00,195202.00,0,9.00,16.00,195202.00,0
2434097.00,195203.00,0,20.00,13.00,195203.00,0
2434127.00,195204.00,0,7.00,27.00,195204.00,0
2434156.00,195205.00,0,19.00,28.00,195205.00,0
2434186.00,195205.00,1,8.00,45.00,195205.00,1
2434215.00,195206.00,0,23.00,31.00,195206.00,0
2434245.00,195207.00,0,15.00,20.00,195207.00,0
2434275.00,195208.00,0,7.00,22.00,195208.00,0
2434304.00,195209.00,0,22.00,42.00,195209.00,0
2434334.00,195210.00,0,12.00,56.00,195210.00,0
2434364.00,195211.00,0,2.00,2.00,195211.00,0
2434393.00,195212.00,0,14.00,8.00,195212.00,0
2434423.00,195301.00,0,1.00,10.00,195301.00,0
2434452.00,195302.00,0,11.00,5.00,195302.00,0
2434481.00,195303.00,0,20.00,9.00,195303.00,0
2434511.00,195304.00,0,5.00,6.00,195304.00,0
2434540.00,195305.00,0,14.00,55.00,195305.00,0
2434570.00,195306.00,0,2.00,28.00,195306.00,0
2434599.00,195307.00,0,16.00,10.00,195307.00,0
2434629.00,195308.00,0,7.00,47.00,195308.00,0
2434659.00,195309.00,0,0.00,41.00,195309.00,0
2434688.00,195310.00,0,17.00,58.00,195310.00,0
2434718.00,195311.00,0,10.00,48.00,195311.00,0
2434748.00,195312.00,0,2.00,21.00,195312.00,0
2434777.00,195401.00,0,15.00,55.00,195401.00,0
2434807.00,195402.00,0,3.00,11.00,195402.00,0
2434836.00,195403.00,0,12.00,25.00,195403.00,0
2434865.00,195404.00,0,20.00,22.00,195404.00,0
2434895.00,195405.00,0,4.00,3.00,195405.00,0
2434924.00,195406.00,0,12.00,26.00,195406.00,0
2434953.00,195407.00,0,22.00,20.00,195407.00,0
2434983.00,195408.00,0,10.00,21.00,195408.00,0
2435013.00,195409.00,0,0.00,50.00,195409.00,0
2435042.00,195410.00,0,17.00,47.00,195410.00,0
2435072.00,195411.00,0,12.00,31.00,195411.00,0
2435102.00,195412.00,0,7.00,33.00,195412.00,0
2435132.00,195501.00,0,1.00,7.00,195501.00,0
2435161.00,195502.00,0,15.00,54.00,195502.00,0
2435191.00,195503.00,0,3.00,42.00,195503.00,0
2435220.00,195504.00,0,13.00,6.00,195503.00,1
2435249.00,195504.00,1,20.00,59.00,195504.00,0
2435279.00,195505.00,0,4.00,12.00,195505.00,0
2435308.00,195506.00,0,11.00,34.00,195506.00,0
2435337.00,195507.00,0,19.00,58.00,195507.00,0
2435367.00,195508.00,0,6.00,19.00,195508.00,0
2435396.00,195509.00,0,19.00,32.00,195509.00,0
2435426.00,195510.00,0,12.00,1.00,195510.00,0
2435456.00,195511.00,0,7.00,7.00,195511.00,0
2435486.00,195512.00,0,3.00,1.00,195512.00,0
2435515.00,195601.00,0,21.00,38.00,195601.00,0
2435545.00,195602.00,0,13.00,37.00,195602.00,0
2435575.00,195603.00,0,2.00,39.00,195603.00,0
2435604.00,195604.00,0,13.00,4.00,195604.00,0
2435633.00,195605.00,0,21.00,29.00,195605.00,0
2435663.00,195606.00,0,4.00,37.00,195606.00,0
2435692.00,195607.00,0,11.00,25.00,195607.00,0
2435721.00,195608.00,0,18.00,57.00,195608.00,0
2435751.00,195609.00,0,4.00,24.00,195609.00,0
2435780.00,195610.00,0,16.00,44.00,195610.00,0
2435810.00,195611.00,0,8.00,12.00,195611.00,0
2435840.00,195612.00,0,2.00,13.00,195612.00,0
2435869.00,195701.00,0,21.00,25.00,195701.00,0
2435899.00,195702.00,0,16.00,12.00,195702.00,0
2435929.00,195703.00,0,9.00,19.00,195703.00,0
2435958.00,195704.00,0,23.00,54.00,195704.00,0
2435988.00,195705.00,0,11.00,39.00,195705.00,0
2436017.00,195706.00,0,20.00,53.00,195706.00,0
2436047.00,195707.00,0,4.00,28.00,195707.00,0
2436076.00,195708.00,0,11.00,32.00,195708.00,0
2436105.00,195708.00,1,19.00,19.00,195708.00,1
2436135.00,195709.00,0,4.00,43.00,195709.00,0
2436164.00,195710.00,0,16.00,19.00,195710.00,0
2436194.00,195711.00,0,6.00,12.00,195711.00,0
2436223.00,195712.00,0,22.00,8.00,195712.00,0
2436253.00,195801.00,0,15.00,38.00,195801.00,0
2436283.00,195802.00,0,9.00,50.00,195802.00,0
2436313.00,195803.00,0,3.00,23.00,195803.00,0
2436342.00,195804.00,0,19.00,0.00,195804.00,0
2436372.00,195805.00,0,7.00,59.00,195805.00,0
2436401.00,195806.00,0,18.00,33.00,195806.00,0
2436431.00,195807.00,0,3.00,33.00,195807.00,0
2436460.00,195808.00,0,12.00,2.00,195808.00,0
2436489.00,195809.00,0,20.00,52.00,195809.00,0
2436519.00,195810.00,0,6.00,34.00,195810.00,0
2436548.00,195811.00,0,17.00,23.00,195811.00,0
2436578.00,195812.00,0,5.00,34.00,195812.00,0
2436607.00,195901.00,0,19.00,22.00,195901.00,0
2436637.00,195902.00,0,10.00,51.00,195902.00,0
2436667.00,195903.00,0,3.00,29.00,195903.00,0
2436696.00,195904.00,0,20.00,11.00,195904.00,0
2436726.00,195905.00,0,11.00,53.00,195905.00,0
2436756.00,195906.00,0,2.00,0.00,195906.00,0
2436785.00,195907.00,0,14.00,34.00,195907.00,0
2436815.00,195908.00,0,1.00,56.00,195908.00,0
2436844.00,195909.00,0,12.00,31.00,195909.00,0
2436873.00,195910.00,0,22.00,41.00,195910.00,0
2436903.00,195911.00,0,8.00,46.00,195911.00,0
2436932.00,195912.00,0,19.00,9.00,195912.00,0
2436962.00,196001.00,0,6.00,15.00,196001.00,0
2436991.00,196002.00,0,18.00,23.00,196002.00,0
2437021.00,196003.00,0,7.00,37.00,196003.00,0
2437050.00,196004.00,0,21.00,44.00,196004.00,0
2437080.00,196005.00,0,12.00,26.00,196005.00,0
2437110.00,196006.00,0,3.00,27.00,196006.00,0
2437139.00,196006.00,1,18.00,31.00,196006.00,1
2437169.00,196007.00,0,9.00,15.00,196007.00,0
2437198.00,196008.00,0,23.00,13.00,196008.00,0
2437228.00,196009.00,0,12.00,2.00,196009.00,0
2437257.00,196010.00,0,23.00,46.00,196010.00,0
2437287.00,196011.00,0,10.00,47.00,196011.00,0
2437316.00,196012.00,0,21.00,30.00,196012.00,0
2437346.00,196101.00,0,8.00,10.00,196101.00,0
2437375.00,196102.00,0,18.00,51.00,196102.00,0
2437405.00,196103.00,0,5.00,37.00,196103.00,0
2437434.00,196104.00,0,16.00,54.00,196104.00,0
2437464.00,196105.00,0,5.00,16.00,196105.00,0
2437493.00,196106.00,0,19.00,11.00,196106.00,0
